CodSuc,CodPro,Mesano,Formpg,Grupos,Nomsuc,Detall,Nomgpo,Fdesde,Fhasta,Cantid,Venta Bruta,Descto,Valiva,Venta Neta,Vrun55,Costo,Utilidad Bruta,Margen Bruto,Bascul,Marca,Comodin,Tipo Proveedor
10000,381,2407,TJ,Tarjeta,Av19,Kimmy The Koala,,20240101,20241231,1,109160,0,20740,129900,65517,65517,64383,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,381,2412,TJ,Tarjeta,Av19,Kimmy The Koala,,20240101,20241231,1,109160,0,20740,129900,65517,65517,64383,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,382,2406,TJ,Tarjeta,Av19,Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,382,2407,TJ,Tarjeta,Av19,Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,382,2410,TJ,Tarjeta,Av19,Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,382,2411,TJ,Tarjeta,Av19,Tummy-time Book,,20240101,20241231,1,125966,25193,19147,119920,75604,75604,44316,5862,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,383,2407,TJ,Tarjeta,Av19,Kimmy The Koala,,20240101,20241231,1,67143,0,12757,79900,40298,40298,39602,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,384,2404,TJ,Tarjeta,Av19,Hunny Bunny Stacker,,20240101,20241231,2,167900,0,31900,199800,50386,100772,99028,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,388,2404,TJ,Tarjeta,Av19,Koala Car Mirror,,20240101,20241231,1,134370,0,25530,159900,70538,70538,89362,12669,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,390,2402,TJ,Tarjeta,Av19,All Around Me Activity Hoop,,20240101,20241231,1,226807,0,43093,269900,136127,136127,133773,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,393,2406,TJ,Tarjeta,Av19,Koala Clip On Pram Book,,20240101,20241231,1,109160,0,20740,129900,65516,65516,64384,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,393,2411,TJ,Tarjeta,Av19,Koala Clip On Pram Book,,20240101,20241231,1,109160,0,20740,129900,65516,65516,64384,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,394,2402,TJ,Tarjeta,Av19,Koala Rainstick,,20240101,20241231,1,58739,0,11161,69900,35255,35255,34645,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,394,2406,TJ,Tarjeta,Av19,Koala Rainstick,,20240101,20241231,2,117478,0,22322,139800,35255,70510,69290,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,394,2410,EF,Efectivo,Av19,Koala Rainstick,,20240101,20241231,1,58739,0,11161,69900,35255,35255,34645,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,395,2405,RP,Rappi,Av19,Star Rainstick,,20240101,20241231,1,64622,0,12278,76900,35255,35255,41645,11813,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,395,2406,TJ,Tarjeta,Av19,Star Rainstick,,20240101,20241231,1,58739,0,11161,69900,35255,35255,34645,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,395,2407,RP,Rappi,Av19,Star Rainstick,,20240101,20241231,2,129244,0,24556,153800,35255,70510,83290,11813,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,399,2404,TJ,Tarjeta,Av19,Savannah Tummy-time Book,,20240101,20241231,3,377898,0,71802,449700,75604,226812,222888,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,399,2406,TJ,Tarjeta,Av19,Savannah Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,399,2407,TJ,Tarjeta,Av19,Savannah Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,399,2410,EF,Efectivo,Av19,Savannah Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,399,2412,TJ,Tarjeta,Av19,Savannah Tummy-time Book,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,460,2408,TJ,Tarjeta,Av19,Bloques Abc Display,,20240101,20241231,1,37731,0,7169,44900,23310,23310,21590,9262,N,TRIOTOY,150,PROVEEDORES
10000,586,2401,EF,Efectivo,Av19,Tablero Acrilico P/colgar-borr,,20240101,20241231,1,26807,0,5093,31900,17560,17560,14340,8166,N,TRIOTOY,150,PROVEEDORES
10000,588,2408,TJ,Tarjeta,Av19,Grafomotricidad,,20240101,20241231,2,45210,0,8590,53800,14630,29260,24540,8387,N,TRIOTOY,150,PROVEEDORES
10000,601,2410,TJ,Tarjeta,Av19,Bloques Base - Diez,,20240101,20241231,1,121765,0,23135,144900,78498,78498,66402,8459,N,TRIOTOY,150,PROVEEDORES
10000,668,2402,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2403,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2403,TJ,Tarjeta,Av19,Ula Ula De 50 Diametro,,20240101,20241231,2,6722,0,1278,8000,2100,4200,3800,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2404,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2405,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2405,TJ,Tarjeta,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2406,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,2,6723,0,1277,8000,2100,4200,3800,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2407,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3361,0,639,4000,2100,2100,1900,9048,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2412,EF,Efectivo,Av19,Ula Ula De 50 Diametro,,20240101,20241231,2,7564,0,1436,9000,2100,4200,4800,11429,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,668,2412,TJ,Tarjeta,Av19,Ula Ula De 50 Diametro,,20240101,20241231,1,3782,0,718,4500,2100,2100,2400,11429,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2402,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,1,4202,0,798,5000,2100,2100,2900,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2402,TJ,Tarjeta,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,1,4202,0,798,5000,2100,2100,2900,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2403,TJ,Tarjeta,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,1,4202,0,798,5000,2100,2100,2900,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2404,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,3,12606,0,2394,15000,2100,6300,8700,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2406,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,6,25209,0,4791,30000,2100,12600,17400,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2408,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,2,8403,0,1597,10000,2100,4200,5800,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2410,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,2,8404,0,1596,10000,2100,4200,5800,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2411,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,1,4202,0,798,5000,2100,2100,2900,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,669,2412,EF,Efectivo,Av19,Ula Ula De 60 De Diametro,,20240101,20241231,2,8403,0,1597,10000,2100,4200,5800,13810,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2401,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2402,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2402,TJ,Tarjeta,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2403,TJ,Tarjeta,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2406,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2407,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2408,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,2,10084,0,1916,12000,2100,4200,7800,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2410,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5042,0,958,6000,2100,2100,3900,18571,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,670,2412,EF,Efectivo,Av19,Ula Ula De 70 Diametro,,20240101,20241231,1,5462,0,1038,6500,2100,2100,4400,20952,N,LUZ ADRIANA BALLESTEROS,158,PROVEEDORES
10000,738,2402,EF,Efectivo,Av19,North Pole Ball Drop Stacker,,20240101,20241231,1,125966,0,23934,149900,75604,75604,74296,9827,N,ALIANZA Y PROGRESO TF,507,ALIANZA Y PROGRESO
10000,742,2411,RP,Rappi,Av19,Construction Site,,20240101,20241231,1,110840,0,21060,131900,60473,60473,71427,11811,N,NUEVO ALEX PENDIENTE MARCA,343,PROVEEDORES
10000,743,2411,TJ,Tarjeta,Av19,Rainbow Counting Train,,20240101,20241231,1,159580,31916,24256,151920,80647,80647,71273,8838,N,NUEVO ALEX PENDIENTE MARCA,343,PROVEEDORES
10000,743,2412,EF,Efectivo,Av19,Rainbow Counting Train,,20240101,20241231,1,159580,0,30320,189900,80647,80647,109253,13547,N,NUEVO ALEX PENDIENTE MARCA,343,PROVEEDORES
10000,752,2403,RP,Rappi,Av19,Educational Beads And Accessor,,20240101,20241231,2,184706,0,35094,219800,40298,80596,139204,17272,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,752,2405,RP,Rappi,Av19,Educational Beads And Accessor,,20240101,20241231,1,92353,0,17547,109900,40298,40298,69602,17272,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,752,2406,RP,Rappi,Av19,Educational Beads And Accessor,,20240101,20241231,1,92353,0,17547,109900,40298,40298,69602,17272,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,752,2410,RP,Rappi,Av19,Educational Beads And Accessor,,20240101,20241231,1,92353,0,17547,109900,40298,40298,69602,17272,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,752,2412,TJ,Tarjeta,Av19,Educational Beads And Accessor,,20240101,20241231,2,167900,0,31900,199800,40298,80596,119204,14790,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,756,2406,TJ,Tarjeta,Av19,36 Pcs Educational Beads And A,,20240101,20241231,1,125966,0,23934,149900,60472,60472,89428,14788,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,756,2410,TJ,Tarjeta,Av19,36 Pcs Educational Beads And A,,20240101,20241231,1,125966,0,23934,149900,60472,60472,89428,14788,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,756,2411,TJ,Tarjeta,Av19,36 Pcs Educational Beads And A,,20240101,20241231,1,125966,0,23934,149900,60472,60472,89428,14788,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,756,2412,TJ,Tarjeta,Av19,36 Pcs Educational Beads And A,,20240101,20241231,1,125966,12597,21540,134909,60472,60472,74437,12309,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,760,2402,TJ,Tarjeta,Av19,Zipper Bag Of Educational Bead,,20240101,20241231,1,117563,0,22337,139900,70560,70560,69340,9827,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,760,2403,TJ,Tarjeta,Av19,Zipper Bag Of Educational Bead,,20240101,20241231,2,268740,0,51060,319800,70560,141120,178680,12662,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,760,2407,TJ,Tarjeta,Av19,Zipper Bag Of Educational Bead,,20240101,20241231,1,134370,0,25530,159900,70560,70560,89340,12662,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,763,2401,TJ,Tarjeta,Av19,Rainbow Arches And Educational,,20240101,20241231,1,117563,0,22337,139900,60472,60472,79428,13135,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,763,2408,TJ,Tarjeta,Av19,Rainbow Arches And Educational,,20240101,20241231,1,117563,0,22337,139900,60472,60472,79428,13135,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,765,2402,TJ,Tarjeta,Av19,2 Sensory Balls And Educationa,,20240101,20241231,1,83950,0,15950,99900,50386,50386,49514,9827,N,ALIANZA Y PROGRESO TL,508,ALIANZA Y PROGRESO
10000,768,2404,TJ,Tarjeta,Av19,Tubing Pull-back Boat,,20240101,20241231,1,50336,0,9564,59900,30211,30211,29689,9827,N,HAPE,3.3,ALIANZA Y PROGRESO
10000,768,2407,TJ,Tarjeta,Av19,Tubing Pull-back Boat,,20240101,20241231,2,100672,0,19128,119800,30211,60422,59378,9827,N,HAPE,3.3,ALIANZA Y PROGRESO
10000,768,2412,RP,Rappi,Av19,Tubing Pull-back Boat,,20240101,20241231,1,55378,5538,9470,59310,30211,30211,29099,9632,N,HAPE,3.3,ALIANZA Y PROGRESO
10000,768,2412,TJ,Tarjeta,Av19,Tubing Pull-back Boat,,20240101,20241231,1,50336,0,9564,59900,30211,30211,29689,9827,N,HAPE,3.3,ALIANZA Y PROGRESO
10000,771,2410,TJ,Tarjeta,Av19,Perfect Pizza Playset,,20240101,20241231,1,100756,0,19144,119900,50386,50386,69514,13796,N,HAPE,336,ALIANZA Y PROGRESO
10000,776,2410,EF,Efectivo,Av19,Threading Shapes,,20240101,20241231,1,100756,0,19144,119900,60453,60453,59447,9834,N,HAPE,336,ALIANZA Y PROGRESO
10000,781,2409,LB,Legalización Bono,Av19,Railway Play Mat,,20240101,20241231,1,277227,0,52673,329900,151258,151258,178642,11810,N,HAPE,336,ALIANZA Y PROGRESO
10000,783,2408,TJ,Tarjeta,Av19,Tactile Ball,,20240101,20241231,1,100756,0,19144,119900,60473,60473,59427,9827,N,HAPE,336,ALIANZA Y PROGRESO
10000,790,2407,EF,Efectivo,Av19,Butterfly Links-fsc,,20240101,20241231,1,41933,0,7967,49900,25167,25167,24733,9828,N,HAPE,336,ALIANZA Y PROGRESO
10000,843,2409,RP,Rappi,Av19,Tren Infantil Luces Y Sonido,,20240101,20241231,1,92353,0,17547,109900,57191,57191,52709,9216,N,DIMA COLOMBIA SAS,168,PROVEEDORES
10000,846,2402,TJ,Tarjeta,Av19,Poster Olimpicos,,20240101,20241231,1,41933,0,7967,49900,25210,25210,24690,9794,N,CAROLINA VARGAS ZAMUDIO,154,PROVEEDORES
10000,846,2406,TJ,Tarjeta,Av19,Poster Olimpicos,,20240101,20241231,1,41933,0,7967,49900,25210,25210,24690,9794,N,CAROLINA VARGAS ZAMUDIO,154,PROVEEDORES
10000,846,2412,TJ,Tarjeta,Av19,Poster Olimpicos,,20240101,20241231,1,41933,0,7967,49900,25210,25210,24690,9794,N,CAROLINA VARGAS ZAMUDIO,154,PROVEEDORES
10000,847,2412,TJ,Tarjeta,Av19,Poster Ritmo,,20240101,20241231,1,41933,0,7967,49900,25210,25210,24690,9794,N,CAROLINA VARGAS ZAMUDIO,154,PROVEEDORES
10000,872,2404,TJ,Tarjeta,Av19,101 Piece Magnetic Builing Blo,,20240101,20241231,1,336050,0,63850,399900,201630,201630,198270,9833,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,872,2407,TJ,Tarjeta,Av19,101 Piece Magnetic Builing Blo,,20240101,20241231,1,336050,0,63850,399900,201630,201630,198270,9833,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,872,2411,LB,Legalización Bono,Av19,101 Piece Magnetic Builing Blo,,20240101,20241231,1,336050,0,63850,399900,201630,201630,198270,9833,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,872,2412,TJ,Tarjeta,Av19,101 Piece Magnetic Builing Blo,,20240101,20241231,1,336050,0,63850,399900,201630,201630,198270,9833,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,880,2408,TJ,Tarjeta,Av19,Reproductor Musica Interactiva,,20240101,20241231,1,92353,0,17547,109900,50089,50089,59811,11941,N,AMAZON,132,AMAZON
10000,880,2409,EF,Efectivo,Av19,Reproductor Musica Interactiva,,20240101,20241231,2,184706,0,35094,219800,50089,100178,119622,11941,N,AMAZON,132,AMAZON
10000,883,2407,RP,Rappi,Av19,Design & Drill Robot,,20240101,20241231,1,96555,0,18345,114900,43149,43149,71751,16629,N,LEARNING RESOURCES,647,IMPORTACION
10000,883,2411,RP,Rappi,Av19,Design & Drill Robot,,20240101,20241231,1,96555,0,18345,114900,43149,43149,71751,16629,N,LEARNING RESOURCES,647,IMPORTACION
10000,883,2412,TJ,Tarjeta,Av19,Design & Drill Robot,,20240101,20241231,1,83950,0,15950,99900,43149,43149,56751,13152,N,LEARNING RESOURCES,647,IMPORTACION
10000,892,2407,TJ,Tarjeta,Av19,Vaca Salers,,20240101,20241231,1,41933,0,7967,49900,23900,23900,26000,10879,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,894,2405,TJ,Tarjeta,Av19,Manta Gigante,,20240101,20241231,1,44454,0,8446,52900,26200,26200,26700,10191,N,ALTA QUALITA SAS -PAPO RAVENSBURGER,114,PROVEEDORES
10000,897,2401,EF,Efectivo,Av19,Ballena Azul,,20240101,20241231,1,150336,0,28564,178900,90200,90200,88700,9834,N,ESTIMULARTE  (grupo herfal),216,PROVEEDORES
10000,899,2408,RP,Rappi,Av19,Water Wow Colors & Shapes,,20240101,20241231,1,33529,0,6371,39900,17300,17300,22600,13064,N,MELISSA AND DOUG,188,IMPORTACION
10000,906,2412,TJ,Tarjeta,Av19,Set Arte X 200 Piezas Crayola,,20240101,20241231,2,504034,0,95766,599800,128698,257396,342404,13303,N,AMAZON,132,AMAZON
10000,910,2412,TJ,Tarjeta,Av19,Set De Dibujo Junior Con Acuar,,20240101,20241231,1,83950,0,15950,99900,42771,42771,57129,13357,N,DIMA COLOMBIA SAS,168,PROVEEDORES
10000,913,2401,RP,Rappi,Av19,Juego De Mesa Zoologico,,20240101,20241231,1,78908,0,14992,93900,49915,49915,43985,8812,N,CONCEPTO 3D NELSON ROBAYO,519,PROVEEDORES
10000,918,2402,TJ,Tarjeta,Av19,Cochecito De Bebe,,20240101,20241231,1,75546,0,14354,89900,43692,43692,46208,10576,N,OX SAS,938,PROVEEDORES
10000,918,2403,TJ,Tarjeta,Av19,Cochecito De Bebe,,20240101,20241231,1,75546,0,14354,89900,43692,43692,46208,10576,N,OX SAS,938,PROVEEDORES
10000,919,2402,RP,Rappi,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,51176,0,9724,60900,27726,27726,33174,11965,N,OX SAS,938,PROVEEDORES
10000,919,2402,TJ,Tarjeta,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,46134,0,8766,54900,27726,27726,27174,9801,N,OX SAS,938,PROVEEDORES
10000,919,2403,RP,Rappi,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,51176,0,9724,60900,27726,27726,33174,11965,N,OX SAS,938,PROVEEDORES
10000,919,2404,RP,Rappi,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,51176,11770,7487,46893,27726,27726,19167,6913,N,OX SAS,938,PROVEEDORES
10000,919,2405,RP,Rappi,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,51176,0,9724,60900,27726,27726,33174,11965,N,OX SAS,938,PROVEEDORES
10000,919,2409,TJ,Tarjeta,Av19,Ox Space Explorer Construir X,,20240101,20241231,1,46134,0,8766,54900,27726,27726,27174,9801,N,OX SAS,938,PROVEEDORES
10000,920,2402,RP,Rappi,Av19,Ox Rescue Squad Construcci¢n X,,20240101,20241231,1,55378,0,10522,65900,30247,30247,35653,11787,N,OX SAS,938,PROVEEDORES
10000,920,2403,RP,Rappi,Av19,Ox Rescue Squad Construcci¢n X,,20240101,20241231,1,55378,0,10522,65900,30247,30247,35653,11787,N,OX SAS,938,PROVEEDORES
10000,924,2402,RP,Rappi,Av19,Ox Construction X 293,,20240101,20241231,1,110840,0,21060,131900,60499,60499,71401,11802,N,OX SAS,938,PROVEEDORES
10000,924,2408,RP,Rappi,Av19,Ox Construction X 293,,20240101,20241231,1,110840,0,21060,131900,60499,60499,71401,11802,N,OX SAS,938,PROVEEDORES
10000,924,2408,TJ,Tarjeta,Av19,Ox Construction X 293,,20240101,20241231,1,100756,0,19144,119900,60499,60499,59401,9819,N,OX SAS,938,PROVEEDORES
10000,926,2401,RP,Rappi,Av19,Ox Adventures 3 En 1 Construcc,,20240101,20241231,1,78908,0,14992,93900,42852,42852,51048,11913,N,OX SAS,938,PROVEEDORES
10000,926,2402,TJ,Tarjeta,Av19,Ox Adventures 3 En 1 Construcc,,20240101,20241231,1,71345,0,13555,84900,42852,42852,42048,9812,N,OX SAS,938,PROVEEDORES
10000,932,2407,TJ,Tarjeta,Av19,Set Constructor,,20240101,20241231,1,75546,0,14354,89900,48079,48079,41821,8698,N,DIMA COLOMBIA SAS,168,PROVEEDORES
10000,932,2412,RP,Rappi,Av19,Set Constructor,,20240101,20241231,2,166218,0,31582,197800,48079,96158,101642,10570,N,DIMA COLOMBIA SAS,168,PROVEEDORES
10000,933,2409,LB,Legalización Bono,Av19,Caja Registradora Luces Y Soni,,20240101,20241231,1,71345,0,13555,84900,44327,44327,40573,9153,N,DIMA COLOMBIA SAS,168,PROVEEDORES
10000,955,2402,RP,Rappi,Av19,Magical Unicornios,,20240101,20241231,1,110840,0,21060,131900,60472,60472,71428,11812,N,4M,153,ALIANZA Y PROGRESO
10000,955,2403,RP,Rappi,Av19,Magical Unicornios,,20240101,20241231,2,221680,0,42120,263800,60472,120944,142856,11812,N,4M,153,ALIANZA Y PROGRESO
10000,955,2408,RP,Rappi,Av19,Magical Unicornios,,20240101,20241231,2,221680,0,42120,263800,60472,120944,142856,11812,N,4M,153,ALIANZA Y PROGRESO
10000,955,2411,TJ,Tarjeta,Av19,Magical Unicornios,,20240101,20241231,1,100756,0,19144,119900,60472,60472,59428,9827,N,4M,153,ALIANZA Y PROGRESO
10000,955,2412,EF,Efectivo,Av19,Magical Unicornios,,20240101,20241231,1,100756,0,19144,119900,60472,60472,59428,9827,N,4M,153,ALIANZA Y PROGRESO
10000,955,2412,TJ,Tarjeta,Av19,Magical Unicornios,,20240101,20241231,1,100756,0,19144,119900,60472,60472,59428,9827,N,4M,153,ALIANZA Y PROGRESO
10000,956,2404,RP,Rappi,Av19,Flashing Emergency Light,,20240101,20241231,1,64622,0,12278,76900,36255,36255,40645,11211,N,4M,153,ALIANZA Y PROGRESO
10000,956,2406,RP,Rappi,Av19,Flashing Emergency Light,,20240101,20241231,1,64622,0,12278,76900,36255,36255,40645,11211,N,4M,153,ALIANZA Y PROGRESO
10000,956,2409,RP,Rappi,Av19,Flashing Emergency Light,,20240101,20241231,1,64622,0,12278,76900,36255,36255,40645,11211,N,4M,153,ALIANZA Y PROGRESO
10000,957,2403,RP,Rappi,Av19,Steam Deluxe Knitting & Croche,,20240101,20241231,1,147815,0,28085,175900,80647,80647,95253,11811,N,4M,153,ALIANZA Y PROGRESO
10000,957,2404,RP,Rappi,Av19,Steam Deluxe Knitting & Croche,,20240101,20241231,1,147815,0,28085,175900,80647,80647,95253,11811,N,4M,153,ALIANZA Y PROGRESO
10000,957,2405,TJ,Tarjeta,Av19,Steam Deluxe Knitting & Croche,,20240101,20241231,1,134370,0,25530,159900,80647,80647,79253,9827,N,4M,153,ALIANZA Y PROGRESO
10000,991,2401,RP,Rappi,Av19,Giant Magnetic Compass,,20240101,20241231,1,46975,0,8925,55900,25167,25167,30733,12212,N,4M,153,ALIANZA Y PROGRESO
10000,991,2403,EF,Efectivo,Av19,Giant Magnetic Compass,,20240101,20241231,1,41933,0,7967,49900,25167,25167,24733,9828,N,4M,153,ALIANZA Y PROGRESO
10000,991,2405,RP,Rappi,Av19,Giant Magnetic Compass,,20240101,20241231,1,46975,0,8925,55900,25167,25167,30733,12212,N,4M,153,ALIANZA Y PROGRESO
10000,991,2409,TJ,Tarjeta,Av19,Giant Magnetic Compass,,20240101,20241231,1,41933,0,7967,49900,25167,25167,24733,9828,N,4M,153,ALIANZA Y PROGRESO
10000,991,2412,TJ,Tarjeta,Av19,Giant Magnetic Compass,,20240101,20241231,1,41933,0,7967,49900,25167,25167,24733,9828,N,4M,153,ALIANZA Y PROGRESO
10000,992,2401,TJ,Tarjeta,Av19,Earth Science,,20240101,20241231,1,159580,0,30320,189900,95748,95748,94152,9833,N,4M,153,ALIANZA Y PROGRESO
10000,992,2403,EF,Efectivo,Av19,Earth Science,,20240101,20241231,1,159580,0,30320,189900,95748,95748,94152,9833,N,4M,153,ALIANZA Y PROGRESO
10000,992,2403,TJ,Tarjeta,Av19,Earth Science,,20240101,20241231,1,159580,0,30320,189900,95748,95748,94152,9833,N,4M,153,ALIANZA Y PROGRESO
